"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Attacks"
"xy9-17","Golduck","Pokemon","Stage 1","100","Water","1","Rare","Derail: Cost=[], Damage=20, Text=Discard a Special Energy attached to your opponent's Active Pokemon. | Hydro Splash: Cost=[], Damage=70, Text="
"xy9-19","Slowpoke","Pokemon","Basic","70","Water","2","Common","Headbutt: Cost=[], Damage=10, Text= | Tail Lure: Cost=[], Damage=, Text=Search your deck for a Pokemon, reveal it, and put it into your hand. Shuffle your deck afterward."
"xy9-20","Slowbro","Pokemon","Stage 1","100","Water","2","Uncommon","Careless Head: Cost=[], Damage=10+, Text=Flip a coin. If heads, this attack does 50 more damage. | Walk-Off Homer: Cost=[], Damage=, Text=If you use this attack when you have only 1 Prize card left, you win this game."
"xy9-21","Slowking","Pokemon","Stage 1","100","Water","2","Rare Holo","Psych Up: Cost=[], Damage=40, Text=During your next turn, this Pokemon's Psych Up attack does 40 more damage (before applying Weakness and Resistance)."
"xy9-22","Shellder","Pokemon","Basic","60","Water","2","Common","Razor Shell: Cost=[], Damage=10+, Text=Flip a coin. If heads, this attack does 10 more damage."
"xy9-23","Shellder","Pokemon","Basic","60","Water","1","Common","Clamp: Cost=[], Damage=30, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. If tails, this attack does nothing."
"xy9-24","Cloyster","Pokemon","Stage 1","100","Water","2","Uncommon","Sudden Grip: Cost=[], Damage=10, Text=If this Pokemon evolved from Shellder during this turn, your opponent's Active Pokemon is now Paralyzed. | Surf: Cost=[], Damage=70, Text="
"xy9-25","Staryu","Pokemon","Basic","40","Water","","Common","Smack: Cost=[], Damage=20, Text="
"xy9-28","Lapras","Pokemon","Basic","120","Water","2","Uncommon","Errand-Running: Cost=[], Damage=, Text=Search your deck for a Trainer card, reveal it, and put it into your hand. Shuffle your deck afterward. | Water Splash: Cost=[], Damage=80+, Text=Flip a coin. If heads, this attack does 20 more damage."
"xy9-29","Corsola","Pokemon","Basic","80","Water","1","Common","Spike Cannon: Cost=[], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads. | Power Gem: Cost=[], Damage=50, Text="
"xy9-30","Suicune","Pokemon","Basic","120","Water","1","Rare Holo","Aurora Beam: Cost=[], Damage=110, Text="
"xy9-33","Tympole","Pokemon","Basic","60","Water","1","Common","Get Loud: Cost=[], Damage=10, Text= | Round: Cost=[], Damage=10×, Text=This attack does 10 damage times the number of your Pokemon in play that have the Round attack."
"xy9-34","Palpitoad","Pokemon","Stage 1","90","Water","3","Uncommon","Frog Hop: Cost=[], Damage=20+, Text=Flip a coin. If heads, this attack does 20 more damage. | Mud Shot: Cost=[], Damage=60, Text="
"xy9-35","Seismitoad","Pokemon","Stage 2","150","Water","3","Rare","Siphon Off: Cost=[], Damage=, Text=Attach 3 Energy cards from your discard pile to this Pokemon. | Shaky Fall: Cost=[], Damage=90, Text=Your opponent's Active Pokemon is now Confused. That Pokemon can't retreat during your opponent's next turn."
"xy9-36","Ducklett","Pokemon","Basic","60","Water","1","Common","Lunge: Cost=[], Damage=20, Text=Flip a coin. If tails, this attack does nothing."
"xy9-37","Swanna","Pokemon","Stage 1","80","Water","","Uncommon","Wing Attack: Cost=[], Damage=20, Text= | Brave Bird: Cost=[], Damage=80, Text=This Pokemon does 20 damage to itself."
"xy9-38","Froakie","Pokemon","Basic","60","Water","1","Common","Bubble: Cost=[], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"xy9-39","Frogadier","Pokemon","Stage 1","70","Water","1","Uncommon","Water Duplicates: Cost=[], Damage=, Text=Search your deck for up to 3 Frogadier and put them onto your Bench. Shuffle your deck afterward."
"xy9-40","Greninja","Pokemon","Stage 2","130","Water","","Rare","Shadow Stitching: Cost=[], Damage=40, Text=Until the end of your opponent's next turn, each Pokemon your opponent has in play, in his or her hand, and in his or her discard pile has no Abilities. (This includes cards that come into play on that turn.) | Moonlight Slash: Cost=[], Damage=60+, Text=You may return a Water Energy from this Pokemon to your hand. If you do, this attack does 20 more damage."
"xy9-42","Electabuzz","Pokemon","Basic","70","Lightning","2","Common","Knuckle Punch: Cost=[], Damage=20, Text="
"xy9-43","Electivire","Pokemon","Stage 1","110","Lightning","3","Uncommon","Knuckle Punch: Cost=[], Damage=30, Text= | Electroslug: Cost=[], Damage=90, Text="
"xy9-44","Shinx","Pokemon","Basic","60","Lightning","1","Common","Roar: Cost=[], Damage=, Text=Your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon. | Flop: Cost=[], Damage=10, Text="
"xy9-45","Luxio","Pokemon","Stage 1","80","Lightning","1","Uncommon","Bite: Cost=[], Damage=30, Text= | Thunder Fang: Cost=[], Damage=30, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"xy9-46","Luxray","Pokemon","Stage 2","140","Lightning","1","Rare","Bite: Cost=[], Damage=50, Text= | Snarl: Cost=[], Damage=100, Text=During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 20 (after applying Weakness and Resistance)."
"xy9-48","Blitzle","Pokemon","Basic","60","Lightning","1","Common","Reckless Charge: Cost=[], Damage=20, Text=This Pokemon does 10 damage to itself."
"xy9-49","Zebstrika","Pokemon","Stage 1","100","Lightning","1","Rare","Crashing Bolt: Cost=[], Damage=50+, Text=If your opponent's Active Pokemon has Fighting Resistance, this attack does 60 more damage."
"xy9-50","Drowzee","Pokemon","Basic","70","Psychic","2","Common","Mumble: Cost=[], Damage=10, Text= | Focused Wish: Cost=[], Damage=10+, Text=Flip a coin. If heads, this attack does 20 more damage."
"xy9-51","Hypno","Pokemon","Stage 1","90","Psychic","2","Rare","Zen Headbutt: Cost=[], Damage=50, Text="
"xy9-53","Skorupi","Pokemon","Basic","70","Psychic","2","Common","Pin Missile: Cost=[], Damage=10×, Text=Flip 4 coins. This attack does 10 damage times the number of heads."
"xy9-54","Drapion","Pokemon","Stage 1","130","Psychic","4","Rare","Poison Claws: Cost=[], Damage=70, Text=Your opponent's Active Pokemon is now Poisoned. | Heavy Impact: Cost=[], Damage=130, Text="
"xy9-55","Sigilyph","Pokemon","Basic","90","Psychic","1","Uncommon","Reflective Shield: Cost=[], Damage=, Text=During your opponent's next turn, if this Pokemon is damaged by an attack (even if this Pokemon is Knocked Out), put 5 damage counters on the Attacking Pokemon. | Psy Report: Cost=[], Damage=30, Text=Your opponent reveals his or her hand."
"xy9-56","Trubbish","Pokemon","Basic","70","Psychic","2","Common","Acid Spray: Cost=[], Damage=10, Text=Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon."
"xy9-57","Garbodor","Pokemon","Stage 1","100","Psychic","3","Rare Holo","Offensive Bomb: Cost=[], Damage=60, Text=Your opponent's Active Pokemon is now Confused and Poisoned."
"xy9-58","Espurr","Pokemon","Basic","60","Psychic","1","Common","Scratch: Cost=[], Damage=10, Text="
"xy9-59","Meowstic","Pokemon","Stage 1","90","Psychic","1","Rare","Energy Present: Cost=[], Damage=, Text=Attach up to 2 Energy cards from your hand to 1 of your Benched Pokemon. | Psyshot: Cost=[], Damage=40, Text="
"xy9-60","Honedge","Pokemon","Basic","60","Psychic","2","Common","Stab: Cost=[], Damage=, Text=Put 1 damage counter on your opponent's Active Pokemon."
"xy9-61","Doublade","Pokemon","Stage 1","80","Psychic","2","Uncommon","Stab Deeply: Cost=[], Damage=, Text=Put 3 damage counters on your opponent's Active Pokemon."
"xy9-62","Aegislash","Pokemon","Stage 2","140","Psychic","3","Rare Holo","Painful Sword: Cost=[], Damage=, Text=Double the number of damage counters on each of your opponent's Pokemon. | Megaton Slash: Cost=[], Damage=100, Text=This attack does 10 damage to 2 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"xy9-63","Skrelp","Pokemon","Basic","50","Psychic","1","Common","Hide: Cost=[], Damage=, Text=Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn."
"xy9-64","Phantump","Pokemon","Basic","50","Psychic","2","Common","Ascension: Cost=[], Damage=, Text=Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon. (This counts as evolving this Pokemon.) Shuffle your deck afterward."
"xy9-65","Trevenant","Pokemon","Stage 1","110","Psychic","3","Rare","Energy Press: Cost=[], Damage=70+, Text=This attack does 10 more damage for each Energy attached to your opponent's Active Pokemon."
"xy9-67","Sudowoodo","Pokemon","Basic","90","Fighting","2","Uncommon","Watch and Learn: Cost=[], Damage=, Text=If your opponent's Pokemon used an attack during his or her last turn, use it as this attack."
"xy9-68","Gible","Pokemon","Basic","60","Fighting","1","Common","Never Enough: Cost=[], Damage=, Text=Discard a card from your hand. If you do, draw 2 cards."
"xy9-69","Gabite","Pokemon","Stage 1","80","Fighting","1","Uncommon","Sand Tomb: Cost=[], Damage=20, Text=The Defending Pokemon can't retreat during your opponent's next turn."
"xy9-70","Garchomp","Pokemon","Stage 2","130","Fighting","","Rare Holo","Turbo Assault: Cost=[], Damage=60, Text=Attach an Energy card from your discard pile to 1 of your Pokemon. | Bite Off: Cost=[], Damage=80+, Text=If your opponent's Active Pokemon is a Pokemon-EX, this attack does 80 more damage."
"xy9-71","Pancham","Pokemon","Basic","60","Fighting","2","Common","Light Punch: Cost=[], Damage=10, Text= | Confront: Cost=[], Damage=20, Text="
"xy9-72","Nuzleaf","Pokemon","Stage 1","80","Darkness","1","Uncommon","Corkscrew Punch: Cost=[], Damage=20, Text= | Razor Wind: Cost=[], Damage=40, Text=Flip a coin. If tails, this attack does nothing."
"xy9-73","Shiftry","Pokemon","Stage 2","140","Darkness","1","Rare","Roll Up: Cost=[], Damage=, Text=Flip 3 coins. If any of them are heads, your opponent reveals his or her hand. Then, for each heads, discard a card from your opponent's hand. | Otherworldly Return: Cost=[], Damage=60, Text=Put a Trainer card from your discard pile into your hand."
"xy9-75","Pangoro","Pokemon","Stage 1","120","Darkness","3","Rare","Parting Shot: Cost=[], Damage=10, Text=Switch this Pokemon with 1 of your Benched Pokemon. During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 60 (before applying Weakness and Resistance). | Buster Swing: Cost=[], Damage=90, Text=This attack's damage isn't affected by Resistance."
"xy9-78","Mawile","Pokemon","Basic","80","Metal","1","Uncommon","Tight Jaw: Cost=[], Damage=10, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed. | Cavernous Chomp: Cost=[], Damage=50, Text="
"xy9-79","Ferroseed","Pokemon","Basic","60","Metal","2","Common","Harden: Cost=[], Damage=, Text=During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 60 or less."
"xy9-80","Ferrothorn","Pokemon","Stage 1","100","Metal","3","Rare","Metal Claw: Cost=[], Damage=40, Text= | Spike Lash: Cost=[], Damage=, Text=This attack does 10 damage to each of your opponent's Pokemon for each Colorless in that Pokemon's Retreat Cost. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"xy9-81","Clefairy","Pokemon","Basic","60","Fairy","1","Common","Sing: Cost=[], Damage=, Text=Your opponent's Active Pokemon is now Asleep. | Double Slap: Cost=[], Damage=10×, Text=Flip 2 coins. This attack does 10 damage times the number of heads."
"xy9-82","Clefable","Pokemon","Stage 1","100","Fairy","1","Rare","Moon Barrier: Cost=[], Damage=30, Text=During your opponent's next turn, prevent all effects of attacks, including damage, done to this Pokemon by Dragon Pokemon. | Tumbling Attack: Cost=[], Damage=50+, Text=Flip a coin. If heads, this attack does 30 more damage."
"xy9-84","Spritzee","Pokemon","Basic","50","Fairy","1","Common","Beat: Cost=[], Damage=10, Text="
"xy9-85","Aromatisse","Pokemon","Stage 1","90","Fairy","1","Uncommon","Dizzying Cologne: Cost=[], Damage=20+, Text=If your opponent's Active Pokemon is a Pokemon-EX, this attack does 40 more damage. | Fairy Wind: Cost=[], Damage=40, Text="
"xy9-86","Dragalge","Pokemon","Stage 1","110","Dragon","2","Rare Holo","Severe Poison: Cost=[], Damage=, Text=Your opponent's Active Pokemon is now Poisoned. Put 4 damage counters instead of 1 on that Pokemon between turns. | Dragon Pulse: Cost=[], Damage=60, Text=Discard the top card of your deck."
"xy9-87","Rattata","Pokemon","Basic","30","Colorless","1","Common","Dangerous Suspicion: Cost=[], Damage=, Text=Draw a card. Switch this Pokemon with 1 of your Benched Pokemon."
"xy9-88","Raticate","Pokemon","Stage 1","70","Colorless","","Rare","Dirty Shock: Cost=[], Damage=, Text=Your opponent's Active Pokemon is now Poisoned. Discard all Pokemon Tool cards attached to that Pokemon."
"xy9-90","Dunsparce","Pokemon","Basic","60","Colorless","1","Uncommon","Call for Family: Cost=[], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward. | Ram: Cost=[], Damage=20, Text="
"xy9-91","Stantler","Pokemon","Basic","90","Colorless","1","Uncommon","Mystifying Horns: Cost=[], Damage=, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Confused. | Big Charge: Cost=[], Damage=30+, Text=If you have any Mega Evolution Pokemon on your Bench, this attack does 50 more damage."
"xy9-93","Glameow","Pokemon","Basic","60","Colorless","1","Common","Act Cute: Cost=[], Damage=, Text=Your opponent puts a card from his or her hand on the bottom of his or her deck. | Scratch: Cost=[], Damage=20, Text="
"xy9-94","Purugly","Pokemon","Stage 1","100","Colorless","2","Uncommon","Slash: Cost=[], Damage=30, Text= | Nyan Press: Cost=[], Damage=40+, Text=Flip a coin. If heads, this attack does 40 more damage. If tails, your opponent's Active Pokemon is now Paralyzed."
"xy9-95","Furfrou","Pokemon","Basic","80","Colorless","1","Common","Collect: Cost=[], Damage=, Text=Draw a card. | Tight Jaw: Cost=[], Damage=30, Text=Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
"xy9-96","All-Night Party","Trainer","Stadium",,"","","Uncommon",""
"xy9-97","Bursting Balloon","Trainer","Pokemon Tool",,"","","Uncommon",""
"xy9-98","Delinquent","Trainer","Supporter",,"","","Uncommon",""
"xy9-98a","Delinquent","Trainer","Supporter",,"","","Uncommon",""
"xy9-99","Fighting Fury Belt","Trainer","Pokemon Tool",,"","","Uncommon",""
"xy9-100","Great Ball","Trainer","Item",,"","","Uncommon",""
"xy9-101","Gyarados Spirit Link","Trainer","Pokemon Tool",,"","","Uncommon",""
"xy9-102","Max Elixir","Trainer","Item",,"","","Uncommon",""
"xy9-103","Max Potion","Trainer","Item",,"","","Uncommon",""
"xy9-104","Misty's Determination","Trainer","Supporter",,"","","Uncommon",""
"xy9-105","Pokemon Catcher","Trainer","Item",,"","","Uncommon",""
"xy9-106","Potion","Trainer","Item",,"","","Uncommon",""
"xy9-107","Professor Sycamore","Trainer","Supporter",,"","","Uncommon",""
"xy9-107a","Professor Sycamore","Trainer","Supporter",,"","","Uncommon",""
"xy9-108","Psychic's Third Eye","Trainer","Supporter",,"","","Uncommon",""
"xy9-109","Puzzle of Time","Trainer","Item",,"","","Uncommon",""
"xy9-110","Reverse Valley","Trainer","Stadium",,"","","Uncommon",""
"xy9-111","Scizor Spirit Link","Trainer","Pokemon Tool",,"","","Uncommon",""
"xy9-112","Tierno","Trainer","Supporter",,"","","Uncommon",""
"xy9-113","Splash Energy","Energy","Special",,"","","Uncommon",""
