"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Attacks"
"base3-16","Aerodactyl","Pokemon","Stage 1","60","Fighting","2","Rare","Wing Attack: Cost=[], Damage=30, Text="
"base3-17","Articuno","Pokemon","Basic","70","Water","2","Rare","Freeze Dry: Cost=[], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Blizzard: Cost=[], Damage=50, Text=Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokemon. If tails, this attack does 10 damage to each of your own Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"base3-18","Ditto","Pokemon","Basic","50","Colorless","1","Rare",""
"base3-19","Dragonite","Pokemon","Stage 2","100","Colorless","1","Rare","Slam: Cost=[], Damage=40×, Text=Flip 2 coins. This attack does 40 damage times the number of heads."
"base3-20","Gengar","Pokemon","Stage 2","80","Psychic","1","Rare","Dark Mind: Cost=[], Damage=30, Text=If your opponent has any Benched Pokemon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"base3-21","Haunter","Pokemon","Stage 1","50","Psychic","","Rare","Nightmare: Cost=[], Damage=10, Text=The Defending Pokemon is now Asleep."
"base3-22","Hitmonlee","Pokemon","Basic","60","Fighting","1","Rare","Stretch Kick: Cost=[], Damage=, Text=If your opponent has any Benched Pokemon, choose 1 of them and this attack does 20 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.) | High Jump Kick: Cost=[], Damage=50, Text="
"base3-23","Hypno","Pokemon","Stage 1","90","Psychic","2","Rare","Prophecy: Cost=[], Damage=, Text=Look at up to 3 cards from the top of either player's deck and rearrange them as you like. | Dark Mind: Cost=[], Damage=30, Text=If your opponent has any Benched Pokemon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"base3-24","Kabutops","Pokemon","Stage 2","60","Fighting","1","Rare","Sharp Sickle: Cost=[], Damage=30, Text= | Absorb: Cost=[], Damage=40, Text=Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokemon (after applying Weakness and Resistance) (rounded up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them."
"base3-25","Lapras","Pokemon","Basic","80","Water","2","Rare","Water Gun: Cost=[], Damage=10+, Text=Does 10 damage plus 10 more damage for each Water Energy attached to Lapras but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way. | Confuse Ray: Cost=[], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Confused."
"base3-26","Magneton","Pokemon","Stage 1","80","Lightning","2","Rare","Sonicboom: Cost=[], Damage=20, Text=Don't apply Weakness and Resistance for this attack. (Any other effects that would happen after applying Weakness and Resistance still happen.) | Selfdestruct: Cost=[], Damage=100, Text=Does 20 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Magneton does 100 damage to itself."
"base3-27","Moltres","Pokemon","Basic","70","Fire","2","Rare","Wildfire: Cost=[], Damage=, Text=You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck. | Dive Bomb: Cost=[], Damage=80, Text=Flip a coin. If tails, this attack does nothing."
"base3-28","Muk","Pokemon","Stage 1","70","Grass","2","Rare","Sludge: Cost=[], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base3-29","Raichu","Pokemon","Stage 1","90","Lightning","1","Rare","Gigashock: Cost=[], Damage=30, Text=Choose 3 of your opponent's Benched Pokemon and this attack does 10 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokemon.) If your opponent has fewer than 3 Benched Pokemon, do that damage to each of them."
"base3-30","Zapdos","Pokemon","Basic","80","Lightning","2","Rare","Thunderstorm: Cost=[], Damage=40, Text=For each of your opponent's Benched Pokemon, flip a coin. If heads, this attack does 20 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) Then, Zapdos does 10 damage times the number of tails to itself."
"base3-31","Arbok","Pokemon","Stage 1","60","Grass","2","Uncommon","Terror Strike: Cost=[], Damage=10, Text=Flip a coin. If heads and if your opponent has any Benched Pokemon, he or she chooses 1 of them and switches it with the Defending Pokemon. (Do the damage before switching the Pokemon.) | Poison Fang: Cost=[], Damage=20, Text=The Defending Pokemon is now Poisoned."
"base3-32","Cloyster","Pokemon","Stage 1","50","Water","2","Uncommon","Clamp: Cost=[], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. If tails, this attack does nothing (not even damage). | Spike Cannon: Cost=[], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads."
"base3-33","Gastly","Pokemon","Basic","50","Psychic","","Uncommon","Lick: Cost=[], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Energy Conversion: Cost=[], Damage=, Text=Put up to 2 Energy cards from your discard pile into your hand. Gastly does 10 damage to itself."
"base3-34","Golbat","Pokemon","Stage 1","60","Grass","","Uncommon","Wing Attack: Cost=[], Damage=30, Text= | Leech Life: Cost=[], Damage=20, Text=Remove a number of damage counters from Golbat equal to the damage done to the Defending Pokemon (after applying Weakness and Resistance). If Golbat has fewer damage counters than that, remove all of them."
"base3-35","Golduck","Pokemon","Stage 1","70","Water","1","Uncommon","Psyshock: Cost=[], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Hyper Beam: Cost=[], Damage=20, Text=If the Defending Pokemon has any Energy cards attached to it, choose 1 of them and discard it."
"base3-36","Golem","Pokemon","Stage 2","80","Fighting","4","Uncommon","Avalanche: Cost=[], Damage=60, Text= | Selfdestruct: Cost=[], Damage=100, Text=Does 20 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Golem does 100 damage to itself."
"base3-37","Graveler","Pokemon","Stage 1","60","Fighting","2","Uncommon","Harden: Cost=[], Damage=, Text=During your opponent's next turn, whenever 30 or less damage is done to Graveler (after applying Weakness and Resistance), prevent that damage. (Any other effects of attacks still happen.) | Rock Throw: Cost=[], Damage=40, Text="
"base3-38","Kingler","Pokemon","Stage 1","60","Water","3","Uncommon","Flail: Cost=[], Damage=10×, Text=Does 10 damage times the number of damage counters on Kingler. | Crabhammer: Cost=[], Damage=40, Text="
"base3-39","Magmar","Pokemon","Basic","70","Fire","1","Uncommon","Smokescreen: Cost=[], Damage=10, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing. | Smog: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned."
"base3-40","Omastar","Pokemon","Stage 2","70","Water","1","Uncommon","Water Gun: Cost=[], Damage=20+, Text=Does 20 damage plus 10 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way. | Spike Cannon: Cost=[], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads."
"base3-41","Sandslash","Pokemon","Stage 1","70","Fighting","1","Uncommon","Slash: Cost=[], Damage=20, Text= | Fury Swipes: Cost=[], Damage=20×, Text=Flip 3 coins. This attack does 20 damage times the number of heads."
"base3-42","Seadra","Pokemon","Stage 1","60","Water","1","Uncommon","Water Gun: Cost=[], Damage=20+, Text=Does 20 damage plus 10 more damage for each Water Energy attached to Seadra but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way. | Agility: Cost=[], Damage=20, Text=Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seadra."
"base3-43","Slowbro","Pokemon","Stage 1","60","Psychic","1","Uncommon","Psyshock: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base3-44","Tentacruel","Pokemon","Stage 1","60","Water","","Uncommon","Supersonic: Cost=[], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Jellyfish Sting: Cost=[], Damage=10, Text=The Defending Pokemon is now Poisoned."
"base3-45","Weezing","Pokemon","Stage 1","60","Grass","1","Uncommon","Smog: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. | Selfdestruct: Cost=[], Damage=60, Text=Does 10 damage to each Pokemon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pokemon.) Weezing does 60 damage to itself."
"base3-46","Ekans","Pokemon","Basic","40","Grass","1","Common","Spit Poison: Cost=[], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. | Wrap: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"base3-47","Geodude","Pokemon","Basic","50","Fighting","1","Common","Stone Barrage: Cost=[], Damage=10×, Text=Flip a coin until you get tails. This attack does 10 damage times the number of heads."
"base3-48","Grimer","Pokemon","Basic","50","Grass","1","Common","Nasty Goo: Cost=[], Damage=10, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Minimize: Cost=[], Damage=, Text=All damage done by attacks to Grimer during your opponent's next turn is reduced by 20 (after applying Weakness and Resistance)."
"base3-49","Horsea","Pokemon","Basic","40","Water","","Common","Smokescreen: Cost=[], Damage=10, Text=If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing."
"base3-50","Kabuto","Pokemon","Stage 1","30","Fighting","1","Common","Scratch: Cost=[], Damage=10, Text="
"base3-51","Krabby","Pokemon","Basic","50","Water","2","Common","Call for Family: Cost=[], Damage=, Text=Search your deck for a Basic Pokemon named Krabby and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench if full.) | Irongrip: Cost=[], Damage=20, Text="
"base3-52","Omanyte","Pokemon","Stage 1","40","Water","1","Common","Water Gun: Cost=[], Damage=10+, Text=Does 10 damage plus 10 more damage for each Water Energy attached to Omanyte but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way."
"base3-53","Psyduck","Pokemon","Basic","50","Water","1","Common","Headache: Cost=[], Damage=, Text=Your opponent can't play Trainer cards during his or her next turn. | Fury Swipes: Cost=[], Damage=10×, Text=Flip 3 coins. This attack does 10 damage times the number of heads."
"base3-54","Shellder","Pokemon","Basic","30","Water","1","Common","Supersonic: Cost=[], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Hide in Shell: Cost=[], Damage=, Text=Flip a coin. If heads, prevent all damage done to Shellder during your opponent's next turn. (Any other effects of attacks still happen.)"
"base3-55","Slowpoke","Pokemon","Basic","50","Psychic","1","Common","Spacing Out: Cost=[], Damage=, Text=Flip a coin. If heads, remove a damage counter from Slowpoke. This attack can't be used if Slowpoke has no damage counters on it. | Scavenge: Cost=[], Damage=, Text=Discard 1 Psychic Energy card attached to Slowpoke in order to use this attack. Put a Trainer card from your discard pile into your hand."
"base3-56","Tentacool","Pokemon","Basic","30","Water","","Common","Acid: Cost=[], Damage=10, Text="
"base3-57","Zubat","Pokemon","Basic","40","Grass","","Common","Supersonic: Cost=[], Damage=, Text=Flip a coin. If heads, the Defending Pokemon is now Confused. | Leech Life: Cost=[], Damage=10, Text=Remove a number of damage counters from Zubat equal to the damage done to the Defending Pokemon (after applying Weakness and Resistance). If Zubat has fewer damage counters than that, remove all of them."
"base3-58","Mr. Fuji","Trainer","",,"","","Uncommon",""
"base3-59","Energy Search","Trainer","",,"","","Common",""
"base3-60","Gambler","Trainer","",,"","","Common",""
"base3-61","Recycle","Trainer","",,"","","Common",""
"base3-62","Mysterious Fossil","Trainer","","10","","","Common",""
